scope	model	collection	record_id	score
all_taxa	PLM-Interact	Structural	AC:002766	0.981679
all_taxa	PLM-Interact	Structural	AC:002767	0.999726
all_taxa	PLM-Interact	Structural	AC:002768	0.015164
all_taxa	PLM-Interact	Structural	AC:002769	0.990715
all_taxa	PLM-Interact	Structural	AC:002770	0.999935
all_taxa	PLM-Interact	Structural	AC:002773	0.998981
all_taxa	PLM-Interact	Structural	AC:002774	0.999886
all_taxa	PLM-Interact	Structural	AC:002776	0.010972
all_taxa	PLM-Interact	Structural	AC:002778	0.999849
all_taxa	PLM-Interact	Structural	AC:002779	0.000477
all_taxa	PLM-Interact	Structural	AC:002780	0.027981
all_taxa	PLM-Interact	Structural	AC:002782	0.433971
all_taxa	PLM-Interact	Structural	AC:002784	0.995906
all_taxa	PLM-Interact	Structural	AC:002787	0.999874
all_taxa	PLM-Interact	Structural	AC:002788	0.948361
all_taxa	PLM-Interact	Structural	AC:002789	0.999888
all_taxa	PLM-Interact	Structural	AC:002790	0.999881
all_taxa	PLM-Interact	Structural	AC:002791	0.998997
all_taxa	PLM-Interact	Structural	AC:002792	0.998138
all_taxa	PLM-Interact	Structural	AC:002793	0.992067
all_taxa	PLM-Interact	Structural	AC:002794	0.474331
all_taxa	PLM-Interact	Structural	AC:002795	0.999855
all_taxa	PLM-Interact	Structural	AC:002796	0.884501
all_taxa	PLM-Interact	Structural	AC:002797	0.999936
all_taxa	PLM-Interact	Structural	AC:002800	0.010213
all_taxa	PLM-Interact	Structural	AC:002801	0.018194
all_taxa	PLM-Interact	Structural	AC:002803	0.999948
all_taxa	PLM-Interact	Structural	AC:002804	0.999848
all_taxa	PLM-Interact	Structural	AC:002805	0.052713
all_taxa	PLM-Interact	Structural	AC:002806	0.999921
all_taxa	PLM-Interact	Structural	AC:002807	0.973949
all_taxa	PLM-Interact	Structural	AC:002808	0.997024
all_taxa	PLM-Interact	Structural	AC:002809	0.008741
all_taxa	PLM-Interact	Structural	AC:002810	0.996278
all_taxa	PLM-Interact	Structural	AC:002811	0.000406
all_taxa	PLM-Interact	Structural	AC:002812	0.001851
all_taxa	PLM-Interact	Structural	AC:002813	0.996954
all_taxa	PLM-Interact	Structural	AC:002814	0.962464
all_taxa	PLM-Interact	Structural	AC:002815	0.027979
all_taxa	PLM-Interact	Structural	AC:002816	0.999863
all_taxa	PLM-Interact	Structural	AC:002817	0.005438
all_taxa	PLM-Interact	Structural	AC:002818	0.024447
all_taxa	PLM-Interact	Structural	AC:002819	0.998712
all_taxa	PLM-Interact	Structural	AC:002820	0.487027
all_taxa	PLM-Interact	Structural	AC:002823	0.00038
all_taxa	PLM-Interact	Structural	AC:002824	0.172178
all_taxa	PLM-Interact	Structural	AC:002825	0.98529
all_taxa	PLM-Interact	Structural	AC:002826	0.999933
all_taxa	PLM-Interact	Structural	AC:002828	0.00173
all_taxa	PLM-Interact	Structural	AC:002830	0.999787
all_taxa	PLM-Interact	Structural	AC:002832	0.999913
all_taxa	PLM-Interact	Structural	AC:002835	0.996192
all_taxa	PLM-Interact	Structural	AC:002836	0.052488
all_taxa	PLM-Interact	Structural	AC:002837	0.999109
all_taxa	PLM-Interact	Structural	AC:002838	0.844521
all_taxa	PLM-Interact	Structural	AC:002839	0.001464
all_taxa	PLM-Interact	Structural	AC:002840	0.003172
all_taxa	PLM-Interact	Structural	AC:002841	0.001896
all_taxa	PLM-Interact	Structural	AC:002843	0.001011
all_taxa	PLM-Interact	Structural	AC:002845	0.000125
all_taxa	PLM-Interact	Structural	AC:002846	0.998054
all_taxa	PLM-Interact	Structural	AC:002847	0.003503
all_taxa	PLM-Interact	Structural	AC:002848	0.00065
all_taxa	PLM-Interact	Structural	AC:002849	0.998309
all_taxa	PLM-Interact	Structural	AC:002850	0.906275
all_taxa	PLM-Interact	Structural	AC:002852	0.999606
all_taxa	PLM-Interact	Structural	AC:002853	0.999933
all_taxa	PLM-Interact	Structural	AC:002854	0.000543
all_taxa	PLM-Interact	Structural	AC:002855	0.008549
all_taxa	PLM-Interact	Structural	AC:002856	0.999659
all_taxa	PLM-Interact	Structural	AC:002857	0.174151
all_taxa	PLM-Interact	Structural	AC:002858	0.923681
all_taxa	PLM-Interact	Structural	AC:002859	0.998414
all_taxa	PLM-Interact	Structural	AC:002860	0.999769
all_taxa	PLM-Interact	Structural	AC:002861	0.999937
all_taxa	PLM-Interact	Structural	AC:002862	0.980919
all_taxa	PLM-Interact	Structural	AC:002864	0.999829
all_taxa	PLM-Interact	Structural	AC:002865	0.997194
all_taxa	PLM-Interact	Structural	AC:002866	0.999943
all_taxa	PLM-Interact	Structural	AC:002867	0.998413
all_taxa	PLM-Interact	Structural	AC:002869	0.999622
all_taxa	PLM-Interact	Structural	AC:002870	0.338977
all_taxa	PLM-Interact	Structural	AC:002871	0.999353
all_taxa	PLM-Interact	Structural	AC:002872	0.999188
all_taxa	PLM-Interact	Structural	AC:002873	7.8e-05
all_taxa	PLM-Interact	Structural	AC:002874	0.972687
all_taxa	PLM-Interact	Structural	AC:002875	0.999927
all_taxa	PLM-Interact	Structural	AC:002877	0.999793
all_taxa	PLM-Interact	Structural	AC:002878	0.187194
all_taxa	PLM-Interact	Structural	AC:002879	0.999898
all_taxa	PLM-Interact	Structural	AC:002881	0.999522
all_taxa	PLM-Interact	Structural	AC:002882	0.999691
all_taxa	PLM-Interact	Structural	AC:002883	0.000153
all_taxa	PLM-Interact	Structural	AC:002884	0.999942
all_taxa	PLM-Interact	Structural	AC:002885	0.999649
all_taxa	PLM-Interact	Structural	AC:002886	0.999927
all_taxa	PLM-Interact	Structural	AC:002887	0.932009
all_taxa	PLM-Interact	Structural	AC:002888	0.001395
all_taxa	PLM-Interact	Structural	AC:002889	0.999507
all_taxa	PLM-Interact	Structural	AC:002890	0.03872
all_taxa	PLM-Interact	Structural	AC:002893	0.999834
all_taxa	PLM-Interact	Structural	AC:002894	0.999005
all_taxa	PLM-Interact	Structural	AC:002896	0.999215
all_taxa	PLM-Interact	Structural	AC:002898	0.178389
all_taxa	PLM-Interact	Structural	AC:002899	0.663496
all_taxa	PLM-Interact	Structural	AC:002900	0.999529
all_taxa	PLM-Interact	Structural	AC:002901	0.999909
all_taxa	PLM-Interact	Structural	AC:002902	0.999873
all_taxa	PLM-Interact	Structural	AC:002903	0.999159
all_taxa	PLM-Interact	Structural	AC:002904	0.00238
all_taxa	PLM-Interact	Structural	AC:002905	0.94694
all_taxa	PLM-Interact	Structural	AC:002906	0.99931
all_taxa	PLM-Interact	Structural	AC:002907	0.311764
all_taxa	PLM-Interact	Structural	AC:002908	0.000606
all_taxa	PLM-Interact	Structural	AC:002909	0.999927
all_taxa	PLM-Interact	Structural	AC:002910	0.999939
all_taxa	PLM-Interact	Structural	AC:002911	0.759268
all_taxa	PLM-Interact	Structural	AC:002914	0.132632
all_taxa	PLM-Interact	Structural	AC:002915	0.995167
all_taxa	PLM-Interact	Structural	AC:002916	0.004623
all_taxa	PLM-Interact	Structural	AC:002917	0.994953
all_taxa	PLM-Interact	Structural	AC:002918	0.001731
all_taxa	PLM-Interact	Structural	AC:002919	0.002618
all_taxa	PLM-Interact	Structural	AC:002920	0.999935
all_taxa	PLM-Interact	Structural	AC:002921	0.899185
all_taxa	PLM-Interact	Structural	AC:002922	0.999902
all_taxa	PLM-Interact	Structural	AC:002924	0.999381
all_taxa	PLM-Interact	Structural	AC:002925	0.998097
all_taxa	PLM-Interact	Structural	AC:002926	0.998042
all_taxa	PLM-Interact	Structural	AC:002927	0.559585
all_taxa	PLM-Interact	Structural	AC:002928	0.999936
all_taxa	PLM-Interact	Structural	AC:002929	0.999879
all_taxa	PLM-Interact	Structural	AC:002930	0.999923
all_taxa	PLM-Interact	Structural	AC:002931	0.002829
all_taxa	PLM-Interact	Structural	AC:002932	0.992554
all_taxa	PLM-Interact	Structural	AC:002933	0.999005
all_taxa	PLM-Interact	Structural	AC:002934	0.671746
all_taxa	PLM-Interact	Structural	AC:002935	0.999579
all_taxa	PLM-Interact	Structural	AC:002936	0.999936
all_taxa	PLM-Interact	Structural	AC:002938	0.879644
all_taxa	PLM-Interact	Structural	AC:002939	7.8e-05
all_taxa	PLM-Interact	Structural	AC:002940	0.990734
all_taxa	PLM-Interact	Structural	AC:002941	0.999943
all_taxa	PLM-Interact	Structural	AC:002942	0.995408
all_taxa	PLM-Interact	Structural	AC:002943	0.990845
all_taxa	PLM-Interact	Structural	AC:002945	0.239277
all_taxa	PLM-Interact	Structural	AC:002946	0.999932
all_taxa	PLM-Interact	Structural	AC:002948	0.954767
all_taxa	PLM-Interact	Structural	AC:002949	0.99833
all_taxa	PLM-Interact	Structural	AC:002951	0.98682
all_taxa	PLM-Interact	Structural	AC:002953	0.994034
all_taxa	PLM-Interact	Structural	AC:002954	0.999947
all_taxa	PLM-Interact	Structural	AC:002955	0.000766
all_taxa	PLM-Interact	Structural	AC:002957	0.690152
all_taxa	PLM-Interact	Structural	AC:002958	0.999882
all_taxa	PLM-Interact	Structural	AC:002959	0.99972
all_taxa	PLM-Interact	Structural	AC:002962	0.000554
all_taxa	PLM-Interact	Structural	AC:002963	0.518097
all_taxa	PLM-Interact	Structural	AC:002964	0.000638
all_taxa	PLM-Interact	Structural	AC:002965	0.99992
all_taxa	PLM-Interact	Structural	AC:002966	0.999706
all_taxa	PLM-Interact	Structural	AC:002967	0.000179
all_taxa	PLM-Interact	Structural	AC:002968	0.000139
all_taxa	PLM-Interact	Structural	AC:002969	0.997571
all_taxa	PLM-Interact	Structural	AC:002971	0.999925
all_taxa	PLM-Interact	Structural	AC:002973	0.000669
all_taxa	PLM-Interact	Structural	AC:002974	0.000256
all_taxa	PLM-Interact	Structural	AC:002975	0.999942
all_taxa	PLM-Interact	Structural	AC:002976	0.999571
all_taxa	PLM-Interact	Structural	AC:002978	0.999935
all_taxa	PLM-Interact	Structural	AC:002979	0.999183
all_taxa	PLM-Interact	Structural	AC:002980	0.999921
all_taxa	PLM-Interact	Structural	AC:002981	0.000354
all_taxa	PLM-Interact	Structural	AC:002982	0.406157
all_taxa	PLM-Interact	Structural	AC:002983	0.999877
all_taxa	PLM-Interact	Structural	AC:002984	0.997978
all_taxa	PLM-Interact	Structural	AC:002985	0.999944
all_taxa	PLM-Interact	Structural	AC:002986	0.998976
all_taxa	PLM-Interact	Structural	AC:002987	0.999943
all_taxa	PLM-Interact	Structural	AC:002989	0.000477
all_taxa	PLM-Interact	Structural	AC:002990	0.000816
all_taxa	PLM-Interact	Structural	AC:002992	0.999946
all_taxa	PLM-Interact	Structural	AC:002993	0.998495
all_taxa	PLM-Interact	Structural	AC:002995	0.000469
all_taxa	PLM-Interact	Structural	AC:002996	0.033142
all_taxa	PLM-Interact	Structural	AC:002997	0.016726
all_taxa	PLM-Interact	Structural	AC:002998	0.999945
all_taxa	PLM-Interact	Structural	AC:003000	0.99988
all_taxa	PLM-Interact	Structural	AC:003001	0.009709
all_taxa	PLM-Interact	Structural	AC:003002	0.00013
all_taxa	PLM-Interact	Structural	AC:003003	0.997232
all_taxa	PLM-Interact	Structural	AC:003004	0.00025
all_taxa	PLM-Interact	Structural	AC:003005	0.000877
all_taxa	PLM-Interact	Structural	AC:003007	0.999938
all_taxa	PLM-Interact	Structural	AC:003008	0.999764
all_taxa	PLM-Interact	Structural	AC:003010	0.516585
all_taxa	PLM-Interact	Structural	AC:003011	0.999918
all_taxa	PLM-Interact	Structural	AC:003012	0.999795
all_taxa	PLM-Interact	Structural	AC:003013	0.019059
all_taxa	PLM-Interact	Structural	AC:003014	6.9e-05
all_taxa	PLM-Interact	Structural	AC:003016	0.999927
all_taxa	PLM-Interact	Structural	AC:003017	0.987917
all_taxa	PLM-Interact	Structural	AC:003018	0.996928
all_taxa	PLM-Interact	Structural	AC:003019	0.787018
all_taxa	PLM-Interact	Structural	AC:003020	0.649088
all_taxa	PLM-Interact	Structural	AC:003021	0.999944
all_taxa	PLM-Interact	Structural	AC:003023	0.038893
all_taxa	PLM-Interact	Structural	AC:003024	0.999941
all_taxa	PLM-Interact	Structural	AC:003026	0.825536
all_taxa	PLM-Interact	Structural	AC:003027	0.999445
all_taxa	PLM-Interact	Structural	AC:003028	0.999939
all_taxa	PLM-Interact	Structural	AC:003029	0.059703
all_taxa	PLM-Interact	Structural	AC:003030	0.999778
all_taxa	PLM-Interact	Structural	AC:003031	0.959034
all_taxa	PLM-Interact	Structural	AC:003032	0.999682
all_taxa	PLM-Interact	Structural	AC:003033	0.927253
all_taxa	PLM-Interact	Structural	AC:003035	0.99994
all_taxa	PLM-Interact	Structural	AC:003036	0.055841
all_taxa	PLM-Interact	Structural	AC:003037	0.999907
all_taxa	PLM-Interact	Structural	AC:003038	0.999531
all_taxa	PLM-Interact	Structural	AC:003039	0.99831
all_taxa	PLM-Interact	Structural	AC:003041	0.997842
all_taxa	PLM-Interact	Structural	AC:003042	0.000282
all_taxa	PLM-Interact	Structural	AC:003043	0.939895
all_taxa	PLM-Interact	Structural	AC:003044	0.980527
all_taxa	PLM-Interact	Structural	AC:003045	0.049201
all_taxa	PLM-Interact	Structural	AC:003046	0.998917
all_taxa	PLM-Interact	Structural	AC:003047	0.999918
all_taxa	PLM-Interact	Structural	AC:003048	0.999889
all_taxa	PLM-Interact	Structural	AC:003049	0.997621
all_taxa	PLM-Interact	Structural	AC:003050	0.999921
all_taxa	PLM-Interact	Structural	AC:003051	0.673535
all_taxa	D-SCRIPT	Negatome	NEG:00009	0.006231
all_taxa	D-SCRIPT	Negatome	NEG:00012	0.004186
all_taxa	D-SCRIPT	Negatome	NEG:00014	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00015	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:00016	0.004295
all_taxa	D-SCRIPT	Negatome	NEG:00042	0.004175
all_taxa	D-SCRIPT	Negatome	NEG:00115	0.00425
all_taxa	D-SCRIPT	Negatome	NEG:00116	0.004256
all_taxa	D-SCRIPT	Negatome	NEG:00117	0.004553
all_taxa	D-SCRIPT	Negatome	NEG:00180	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:00237	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00250	0.0165
all_taxa	D-SCRIPT	Negatome	NEG:00252	0.004181
all_taxa	D-SCRIPT	Negatome	NEG:00350	0.337779
all_taxa	D-SCRIPT	Negatome	NEG:00365	0.980752
all_taxa	D-SCRIPT	Negatome	NEG:00367	0.021531
all_taxa	D-SCRIPT	Negatome	NEG:00368	0.009726
all_taxa	D-SCRIPT	Negatome	NEG:00369	0.028036
all_taxa	D-SCRIPT	Negatome	NEG:00371	0.004547
all_taxa	D-SCRIPT	Negatome	NEG:00373	0.004184
all_taxa	D-SCRIPT	Negatome	NEG:00403	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00435	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00437	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00438	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00439	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00440	0.004175
all_taxa	D-SCRIPT	Negatome	NEG:00442	0.091273
all_taxa	D-SCRIPT	Negatome	NEG:00482	0.004189
all_taxa	D-SCRIPT	Negatome	NEG:00494	0.004182
all_taxa	D-SCRIPT	Negatome	NEG:00510	0.004185
all_taxa	D-SCRIPT	Negatome	NEG:00511	0.004175
all_taxa	D-SCRIPT	Negatome	NEG:00558	0.154442
all_taxa	D-SCRIPT	Negatome	NEG:00562	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00566	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:00570	0.601858
all_taxa	D-SCRIPT	Negatome	NEG:00601	0.005344
all_taxa	D-SCRIPT	Negatome	NEG:00629	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00633	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00634	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00642	0.004443
all_taxa	D-SCRIPT	Negatome	NEG:00664	0.004301
all_taxa	D-SCRIPT	Negatome	NEG:00698	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00699	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00700	0.004175
all_taxa	D-SCRIPT	Negatome	NEG:00701	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00703	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00704	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:00705	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00706	0.004195
all_taxa	D-SCRIPT	Negatome	NEG:00707	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00708	0.027228
all_taxa	D-SCRIPT	Negatome	NEG:00709	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00710	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00711	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00712	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00716	0.004209
all_taxa	D-SCRIPT	Negatome	NEG:00717	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00718	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00719	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00734	0.004184
all_taxa	D-SCRIPT	Negatome	NEG:00744	0.004183
all_taxa	D-SCRIPT	Negatome	NEG:00745	0.021239
all_taxa	D-SCRIPT	Negatome	NEG:00746	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00747	0.004184
all_taxa	D-SCRIPT	Negatome	NEG:00748	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:00749	0.063307
all_taxa	D-SCRIPT	Negatome	NEG:00750	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00751	0.968398
all_taxa	D-SCRIPT	Negatome	NEG:00752	0.971517
all_taxa	D-SCRIPT	Negatome	NEG:00753	0.004181
all_taxa	D-SCRIPT	Negatome	NEG:00754	0.036993
all_taxa	D-SCRIPT	Negatome	NEG:00755	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00756	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:00757	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00758	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00759	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00760	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00761	0.980688
all_taxa	D-SCRIPT	Negatome	NEG:00762	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:00763	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00764	0.004181
all_taxa	D-SCRIPT	Negatome	NEG:00765	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00766	0.004184
all_taxa	D-SCRIPT	Negatome	NEG:00767	0.004181
all_taxa	D-SCRIPT	Negatome	NEG:00768	0.624444
all_taxa	D-SCRIPT	Negatome	NEG:00769	0.004182
all_taxa	D-SCRIPT	Negatome	NEG:00770	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00771	0.004175
all_taxa	D-SCRIPT	Negatome	NEG:00772	0.923792
all_taxa	D-SCRIPT	Negatome	NEG:00773	0.919454
all_taxa	D-SCRIPT	Negatome	NEG:00774	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:00775	0.004182
all_taxa	D-SCRIPT	Negatome	NEG:00776	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00777	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:00778	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00781	0.004173
all_taxa	D-SCRIPT	Negatome	NEG:00782	0.90648
all_taxa	D-SCRIPT	Negatome	NEG:00783	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00784	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00804	0.0093
all_taxa	D-SCRIPT	Negatome	NEG:00807	0.067664
all_taxa	D-SCRIPT	Negatome	NEG:00808	0.006794
all_taxa	D-SCRIPT	Negatome	NEG:00829	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00843	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00849	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:00850	0.004515
all_taxa	D-SCRIPT	Negatome	NEG:00864	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00865	0.004181
all_taxa	D-SCRIPT	Negatome	NEG:00866	0.004186
all_taxa	D-SCRIPT	Negatome	NEG:00867	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:00868	0.004204
all_taxa	D-SCRIPT	Negatome	NEG:00869	0.004188
all_taxa	D-SCRIPT	Negatome	NEG:00870	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:00871	0.004182
all_taxa	D-SCRIPT	Negatome	NEG:00872	0.004192
all_taxa	D-SCRIPT	Negatome	NEG:00873	0.004183
all_taxa	D-SCRIPT	Negatome	NEG:00874	0.004181
all_taxa	D-SCRIPT	Negatome	NEG:00875	0.004193
all_taxa	D-SCRIPT	Negatome	NEG:00876	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:00877	0.004189
all_taxa	D-SCRIPT	Negatome	NEG:00880	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00881	0.004183
all_taxa	D-SCRIPT	Negatome	NEG:00882	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:00883	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00937	0.004183
all_taxa	D-SCRIPT	Negatome	NEG:00938	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:00939	0.004191
all_taxa	D-SCRIPT	Negatome	NEG:00940	0.004184
all_taxa	D-SCRIPT	Negatome	NEG:00941	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00942	0.004175
all_taxa	D-SCRIPT	Negatome	NEG:00943	0.004184
all_taxa	D-SCRIPT	Negatome	NEG:00944	0.004174
all_taxa	D-SCRIPT	Negatome	NEG:00945	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00946	0.903044
all_taxa	D-SCRIPT	Negatome	NEG:00947	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:00948	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:00952	0.004172
all_taxa	D-SCRIPT	Negatome	NEG:00953	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00954	0.47106
all_taxa	D-SCRIPT	Negatome	NEG:00955	0.004177
all_taxa	D-SCRIPT	Negatome	NEG:00956	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:00999	0.004846
all_taxa	D-SCRIPT	Negatome	NEG:01018	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:01019	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:01020	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:01021	0.004175
all_taxa	D-SCRIPT	Negatome	NEG:01024	0.004221
all_taxa	D-SCRIPT	Negatome	NEG:01026	0.004206
all_taxa	D-SCRIPT	Negatome	NEG:01027	0.004197
all_taxa	D-SCRIPT	Negatome	NEG:01032	0.004176
all_taxa	D-SCRIPT	Negatome	NEG:01033	0.004474
all_taxa	D-SCRIPT	Negatome	NEG:01051	0.004184
all_taxa	D-SCRIPT	Negatome	NEG:01052	0.013557
all_taxa	D-SCRIPT	Negatome	NEG:01053	0.004181
all_taxa	D-SCRIPT	Negatome	NEG:01054	0.004189
all_taxa	D-SCRIPT	Negatome	NEG:01055	0.004178
all_taxa	D-SCRIPT	Negatome	NEG:01056	0.00418
all_taxa	D-SCRIPT	Negatome	NEG:01057	0.005217
all_taxa	D-SCRIPT	Negatome	NEG:01058	0.004182
all_taxa	D-SCRIPT	Negatome	NEG:01059	0.004191
all_taxa	D-SCRIPT	Negatome	NEG:01063	0.004183
all_taxa	D-SCRIPT	Negatome	NEG:01064	0.004182
all_taxa	D-SCRIPT	Negatome	NEG:01065	0.005413
all_taxa	D-SCRIPT	Negatome	NEG:01066	0.004181
all_taxa	D-SCRIPT	Negatome	NEG:01085	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:01099	0.161563
all_taxa	D-SCRIPT	Negatome	NEG:01117	0.004182
all_taxa	D-SCRIPT	Negatome	NEG:01118	0.004185
all_taxa	D-SCRIPT	Negatome	NEG:01119	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:01126	0.00875
all_taxa	D-SCRIPT	Negatome	NEG:01128	0.004179
all_taxa	D-SCRIPT	Negatome	NEG:01147	0.004441
all_taxa	D-SCRIPT	Negatome	NEG:01149	0.135816
all_taxa	D-SCRIPT	Negatome	NEG:01150	0.010088
